n,h_a,h_b,method,reps,limit_coverage,limit_mcse,limit_reps,coverage,mcse,failures,conditional_coverage,T_q025,T_q50,T_q975,T_q025_mcse,T_q50_mcse,T_q975_mcse,T_sd
300,32.0,64.0,G,50000,0.949793,0.00021837183232047123,1000000,0.95012,0.0009735705993917445,0,0.95012,-1.996222657852086,-0.013150111314206767,1.916524715643635,0.012305444375419087,0.004989409505225149,0.011653798103257264,1.0020301610601394
300,32.0,96.0,emp,50000,0.949866,0.0002182214060169167,1000000,0.94714,0.0010006579875262078,0,0.94714,-2.011026069081827,-0.008148661351401774,1.9568544436431141,0.013770355816843754,0.005458769596979689,0.015147903304165055,1.0114852358310333
300,32.0,96.0,G,50000,0.949866,0.0002182214060169167,1000000,0.94982,0.0009763397728250141,0,0.94982,-1.983965330868944,-0.008030465256706872,1.9381955772454804,0.01283663827467386,0.0053926872731678505,0.012943508134930675,1.001700500087809
300,32.0,128.0,emp,50000,0.949761,0.0002184377322694045,1000000,0.94646,0.0010067121574710422,0,0.94646,-2.0118131862036734,-0.006702676997826388,1.9628422661189433,0.014533660290099731,0.005135229766683015,0.013834713056014955,1.011517158758398
300,32.0,128.0,G,50000,0.949761,0.0002184377322694045,1000000,0.94932,0.0009809336124325637,0,0.94932,-1.9824045011726104,-0.00665445668192991,1.9453228047689555,0.012895728350440023,0.00504674451442443,0.013046509429130701,1.0016890165635313
300,32.0,192.0,emp,50000,0.949694,0.00021857563076427335,1000000,0.94672,0.001004402724010643,0,0.94672,-2.010990936971958,-0.004583837139381275,1.9678381010050583,0.014283160190671287,0.005773111264682898,0.013220254035128687,1.0116279050657173
300,32.0,192.0,G,50000,0.949694,0.00021857563076427335,1000000,0.94864,0.0009871387987512188,0,0.94864,-1.9865582537166686,-0.004589102526635311,1.9531640961031915,0.012419247472066724,0.00589534560767875,0.012946171283670394,1.001748973429125
300,32.0,256.0,emp,50000,0.949742,0.00021847684874146283,1000000,0.94658,0.0010056470911805992,0,0.94658,-2.0091349572271726,-0.003890086655636003,1.969709435775222,0.014774769228582795,0.005389683349018278,0.012959651599816763,1.0116997646833217
300,32.0,256.0,G,50000,0.949742,0.00021847684874146283,1000000,0.94898,0.000984042271449758,0,0.94898,-1.9855266420114026,-0.0037878212308120065,1.9550043278857292,0.01330875538144429,0.005436491546577697,0.0124036409301566,1.0017925366134945
300,32.0,512.0,emp,50000,0.949631,0.00021870519847273862,1000000,0.94582,0.0010123687826083933,0,0.94582,-2.007095999884734,-0.0035420030933842705,1.9723794165245578,0.014991033704124482,0.005255758389015237,0.011651571591758912,1.011812101878498
300,32.0,512.0,G,50000,0.949631,0.00021870519847273862,1000000,0.949,0.0009838597461020553,0,0.949,-1.9840834490656112,-0.0036221498670976422,1.9561006638326757,0.012997657241896637,0.005286519223021228,0.01168910550396742,1.0018591676191875
300,32.0,1024.0,emp,50000,0.949589,0.00021879152423940007,1000000,0.94622,0.0010088380603446724,0,0.94622,-2.008662940812139,-0.004057452303905765,1.9722859874928746,0.015505674604403826,0.005717498822153861,0.011322041836909044,1.011865783382893
300,32.0,1024.0,G,50000,0.949589,0.00021879152423940007,1000000,0.94884,0.0009853187748135115,0,0.94884,-1.982105098669558,-0.004346214685690327,1.9564195486147593,0.012739511086174504,0.00571162947625901,0.01165921680487186,1.0018888070810992
300,32.0,2048.0,emp,50000,0.949503,0.00021896815519842152,1000000,0.94634,0.001007775812370986,0,0.94634,-2.0102221761397256,-0.0027407185745456407,1.9719960555500466,0.015172990886134902,0.005527710482908888,0.011706921105209022,1.0118912918475114
300,32.0,2048.0,G,50000,0.949503,0.00021896815519842152,1000000,0.94894,0.000984407196235379,0,0.94894,-1.984592441559446,-0.0028269467349449524,1.9593939940270688,0.012377715987853439,0.005524100599815713,0.011221776515839301,1.0019020764430722
300,32.0,4096.0,emp,50000,0.949471,0.00021903383336598946,1000000,0.9464,0.0010072441610652302,0,0.9464,-2.0077410895036905,-0.0022685185716905657,1.9702772537975415,0.014533953195857754,0.005612311728945862,0.011426079262309412,1.0119036497827594
300,32.0,4096.0,G,50000,0.949471,0.00021903383336598946,1000000,0.94874,0.0009862293080212124,0,0.94874,-1.9858721047783279,-0.0023353186339292705,1.960971880237557,0.012495998494668396,0.005570909690885343,0.010793334734650866,1.0019082723064878
300,32.0,8192.0,emp,50000,0.949474,0.00021902767707301278,1000000,0.94644,0.00100688953118006,0,0.94644,-2.00691762320932,-0.0022929577113462224,1.9703806940251765,0.01418433913548588,0.00558872173874317,0.01125754377527088,1.0119097235687233
300,32.0,8192.0,G,50000,0.949474,0.00021902767707301278,1000000,0.94886,0.0009851365428203338,0,0.94886,-1.9850974870684241,-0.002340705196472519,1.9608547150702322,0.01249624022517104,0.005585512636104213,0.010620886134116755,1.0019112560469567
300,48.0,0.0,emp,50000,0.950008,0.0002179284284713677,1000000,0.94552,0.0010150066955444182,0,0.94552,-2.0190173911308795,-0.00504523236009722,1.9718624531028488,0.01136333934522689,0.007602923617117651,0.0102560464683765,1.017758915077485
300,48.0,0.0,G,50000,0.950008,0.0002179284284713677,1000000,0.94796,0.000993295911599358,0,0.94796,-1.9932500011052803,-0.005168001568796985,1.956279276437462,0.011900464266475619,0.0075946557170630796,0.011978743704593797,1.008484679051656
300,48.0,0.25,emp,50000,0.95001,0.00021792429855341965,1000000,0.94576,0.0010128970569608735,0,0.94576,-2.0187497973972084,-0.004872004997167211,1.9707292374069671,0.011724891044642968,0.00736203748634312,0.010050937847157751,1.017753738965641
300,48.0,0.25,G,50000,0.95001,0.00021792429855341965,1000000,0.94802,0.000992754547710561,0,0.94802,-1.995506099715895,-0.005012064400816883,1.9552800606968144,0.012369092484159029,0.00745497832326765,0.011756244769584385,1.0084838225171064
300,48.0,0.5,emp,50000,0.949995,0.00021795527058320928,1000000,0.94576,0.0010128970569608735,0,0.94576,-2.0181651275658603,-0.004666995287610882,1.9700081650932855,0.012183464579769574,0.00733507614044999,0.009877362542638784,1.017748169370495
300,48.0,0.5,G,50000,0.949995,0.00021795527058320928,1000000,0.94812,0.0009918514566203958,0,0.94812,-1.995881456051339,-0.004593388258415742,1.9542256379821583,0.012637597284994601,0.0074574061295935214,0.011902639357631372,1.0084825091480805
300,48.0,1.0,emp,50000,0.950023,0.00021789745173131337,1000000,0.94608,0.001010075577370327,0,0.94608,-2.0214557317067268,-0.005314739016623677,1.9691332164607007,0.012598836721255186,0.007296374676059697,0.009724308136633768,1.0177358556709781
300,48.0,1.0,G,50000,0.950023,0.00021789745173131337,1000000,0.94832,0.000990042197080508,0,0.94832,-1.9948115629098946,-0.005440548503580991,1.9521644120945116,0.012853462157184758,0.0072699031457745065,0.01184767563327727,1.008478511378397
300,48.0,2.0,emp,50000,0.949967,0.00021801307050495848,1000000,0.946,0.0010107818755794946,0,0.946,-2.0204438767584127,-0.005851615912515387,1.9658061809330611,0.012852489909455495,0.007469885457082654,0.00997846868185469,1.0177065740181024
300,48.0,2.0,G,50000,0.949967,0.00021801307050495848,1000000,0.94836,0.0009896798512650444,0,0.94836,-1.9947965010882285,-0.005947270101542065,1.9484248251225018,0.013297244814416881,0.00740264135372168,0.011349705269341688,1.008465031170387
300,48.0,3.0,emp,50000,0.950063,0.00021781482050356446,1000000,0.94614,0.0010095454462281529,0,0.94614,-2.0190411569371625,-0.0073245826647628555,1.9666559497357763,0.012966615355064348,0.007342061672778869,0.009604251962370653,1.0176711753795207
300,48.0,3.0,G,50000,0.950063,0.00021781482050356446,1000000,0.9483,0.0009902233081482174,0,0.9483,-1.9932163079832517,-0.007137548636866935,1.949874393203536,0.0137144585041759,0.007230200007089976,0.01139593312842794,1.008444245629573
300,48.0,4.0,emp,50000,0.950054,0.0002178334159030704,1000000,0.94626,0.0010084841337373632,0,0.94626,-2.0160562194995255,-0.007219530909580557,1.9649510415377007,0.013157866392000426,0.007281579478628232,0.00993535132066473,1.017629773643451
300,48.0,4.0,G,50000,0.950054,0.0002178334159030704,1000000,0.94846,0.0009887732642016574,0,0.94846,-1.9955807530462288,-0.007205975348892304,1.948105028570769,0.013855384205421309,0.007257181063489049,0.010909003488166327,1.0084161778426113
300,48.0,6.0,emp,50000,0.950131,0.00021767425855851686,1000000,0.9462,0.00100901496520121,0,0.9462,-2.0206838503683415,-0.005877610036764498,1.9628206547368334,0.01333460155129532,0.007499602887269477,0.011258617892182403,1.0175294572385116
300,48.0,6.0,G,50000,0.950131,0.00021767425855851686,1000000,0.94892,0.000984589595719963,0,0.94892,-1.9981830142666017,-0.00595580886667546,1.943250674331915,0.013984891366381433,0.0073982828520925414,0.01034807555617984,1.0083383781946964
300,48.0,8.0,emp,50000,0.950181,0.00021757083269363097,1000000,0.9466,0.001005469442598829,0,0.9466,-2.0159037721616655,-0.0060683164975045365,1.9571194996702437,0.013684468036142011,0.007222773142360262,0.010033959165987719,1.0174067042508925
300,48.0,8.0,G,50000,0.950181,0.00021757083269363097,1000000,0.94842,0.000989136023001892,0,0.94842,-2.0041307270587896,-0.006060771690590016,1.9416057422437982,0.013268842229545927,0.0072360172195227584,0.009569474546360904,1.0082322102434371
300,48.0,12.0,emp,50000,0.95004,0.000217862338186296,1000000,0.94652,0.0010061798010296168,0,0.94652,-2.0209669134008323,-0.007499538899625082,1.9519895346927496,0.013648083835509897,0.007760363624399383,0.009974065226924456,1.0170990542579517
300,48.0,12.0,G,50000,0.95004,0.000217862338186296,1000000,0.94808,0.000992212815881754,0,0.94808,-2.0107931891574613,-0.007229255169774894,1.9400125921120572,0.01264909637580831,0.007663469229233132,0.010201913306355996,1.0079391224024632
300,48.0,16.0,emp,50000,0.949943,0.00021806259823958812,1000000,0.94634,0.001007775812370986,0,0.94634,-2.027809261333615,-0.010137580053720206,1.953902105304604,0.013351355580896021,0.007545718341005975,0.009118335697906271,1.0167194156681285
300,48.0,16.0,G,50000,0.949943,0.00021806259823958812,1000000,0.9485,0.0009884103398892586,0,0.9485,-2.0091041754883747,-0.010343689967282932,1.932472048248881,0.01377639791775292,0.0075421210598034544,0.01172236043796595,1.0075504220065499
300,48.0,24.0,emp,50000,0.949783,0.00021839242869431155,1000000,0.94618,0.0010091918311203275,0,0.94618,-2.036455695925865,-0.012525240911087402,1.9438804427315788,0.015269433023217798,0.007515587946510233,0.010548461137631629,1.0158141657804964
300,48.0,24.0,G,50000,0.949783,0.00021839242869431155,1000000,0.94862,0.0009873205720534743,0,0.94862,-2.0176953729173044,-0.012282012622321991,1.9240206462486384,0.014903184775199158,0.007488376618712887,0.010793181767719807,1.0065754330098617
300,48.0,32.0,emp,50000,0.949531,0.00021891066680040968,1000000,0.94646,0.0010067121574710422,0,0.94646,-2.036150034933803,-0.013937451312496307,1.936127862363404,0.015463331189388394,0.006661164401840822,0.011061534204301606,1.0148511179948985
300,48.0,32.0,G,50000,0.949531,0.00021891066680040968,1000000,0.94942,0.0009800169753631817,0,0.94942,-2.015450084257141,-0.014057575056444479,1.9151286016139655,0.01458190084889185,0.006567895365641838,0.0098862671995075,1.0055140634644293
300,48.0,48.0,emp,50000,0.949543,0.00021888602319700538,1000000,0.94706,0.001001372621954485,0,0.94706,-2.0245597536375746,-0.019377588588675047,1.938300752826012,0.013955495571263863,0.006097063101547233,0.012261231766550388,1.0132454469827243
300,48.0,48.0,G,50000,0.949543,0.00021888602319700538,1000000,0.94922,0.000981849190049063,0,0.94922,-2.0092880760875675,-0.019722224250563573,1.914446760210591,0.012760855234883359,0.006003359425116645,0.013157979926516272,1.0037408336630838
300,48.0,64.0,emp,50000,0.949708,0.00021854682504214058,1000000,0.9472,0.0010001215926076187,0,0.9472,-2.02809450775272,-0.017813080064463947,1.940170332205737,0.01493963816587297,0.005709153410119508,0.011740065510420762,1.0122836331193608
300,48.0,64.0,G,50000,0.949708,0.00021854682504214058,1000000,0.94912,0.0009827637111737494,0,0.94912,-2.0097786522692296,-0.017576816674625167,1.9219236465352045,0.012728384129106046,0.005635740636751074,0.0104468265111297,1.0026794598226736
300,48.0,96.0,emp,50000,0.94987,0.000218213159777315,1000000,0.94774,0.000995277774292182,0,0.94774,-2.0160984392775387,-0.010951004782003976,1.942447915010009,0.013390620387011564,0.004863610897549171,0.01216674639557982,1.011572511225529
300,48.0,96.0,G,50000,0.94987,0.000218213159777315,1000000,0.95008,0.0009739403842125038,0,0.95008,-1.9862583820700113,-0.01094880812244647,1.924966279856084,0.01243435291192479,0.004931051605900336,0.011773054608411724,1.0018689080866143
300,48.0,128.0,emp,50000,0.949797,0.0002183635930987581,1000000,0.94728,0.000999405839486642,0,0.94728,-2.0084131229433146,-0.008022135132103633,1.9612545511086752,0.014169351154767463,0.005258077569048968,0.014071621177576099,1.0114518169624
300,48.0,128.0,G,50000,0.949797,0.0002183635930987581,1000000,0.95016,0.0009732006411835126,0,0.95016,-1.9802053707452345,-0.008199870882287633,1.9374255229455843,0.012254635702257708,0.005171711248930138,0.012394488733931966,1.0016935402203682
300,48.0,192.0,emp,50000,0.949771,0.00021841714117486286,1000000,0.94646,0.0010067121574710422,0,0.94646,-2.0086221449505564,-0.006018838518800165,1.9645819463692957,0.014517465075759014,0.005120721682851281,0.013861711917605008,1.0115152813816546
300,48.0,192.0,G,50000,0.949771,0.00021841714117486286,1000000,0.94924,0.000981666159139654,0,0.94924,-1.9802484689171322,-0.0059593799839565385,1.9485350977483762,0.012900016794629612,0.005056251088815538,0.01307832976787083,1.0016913162650962
300,48.0,256.0,emp,50000,0.949716,0.00021853036252200746,1000000,0.94668,0.0010047584545551237,0,0.94668,-2.0071089997118325,-0.005891850546232302,1.964961889246814,0.01494102806683337,0.005485283199244221,0.01360913730858769,1.0116002511213986
300,48.0,256.0,G,50000,0.949716,0.00021853036252200746,1000000,0.94876,0.0009860472848702536,0,0.94876,-1.983718220915834,-0.005741300035743439,1.953294845865822,0.012554037055660125,0.005494056144091848,0.01211588669197555,1.001737548994786
300,48.0,512.0,emp,50000,0.949705,0.00021855299809199594,1000000,0.94622,0.0010088380603446724,0,0.94622,-2.008918059231727,-0.004080438513456602,1.970907735407523,0.0147385311365902,0.005337110588647017,0.012305674709663737,1.0117591185721495
300,48.0,512.0,G,50000,0.949705,0.00021855299809199594,1000000,0.94918,0.00098221512511262,0,0.94918,-1.9851643405135535,-0.00400514029687646,1.9551946837556842,0.013442087125383464,0.005208716210779777,0.012692588210411557,1.0018305291313048
300,48.0,1024.0,emp,50000,0.949625,0.00021871753330494553,1000000,0.94606,0.0010102522100940933,0,0.94606,-2.0096203108881685,-0.0038436143875829757,1.972305988072511,0.01537724239195171,0.005503453150928353,0.010775410288612775,1.011840091143876
300,48.0,1024.0,G,50000,0.949625,0.00021871753330494553,1000000,0.94882,0.0009855009649919172,0,0.94882,-1.982780956140689,-0.0037676927016478063,1.9554981046688567,0.012853583964290313,0.005427013425040942,0.011283895805908484,1.0018756251166543
300,48.0,2048.0,emp,50000,0.949554,0.00021886343021162763,1000000,0.94634,0.001007775812370986,0,0.94634,-2.011412445538681,-0.003150277794022744,1.9707811419942416,0.015477161655373817,0.005596143892002637,0.011595934777973348,1.0118787964429998
300,48.0,2048.0,G,50000,0.949554,0.00021886343021162763,1000000,0.94894,0.000984407196235379,0,0.94894,-1.9833050753621284,-0.0028618445801635007,1.9587566400238414,0.01257497491324674,0.005629735965396522,0.0113079300283101,1.0018958886231168
300,48.0,4096.0,emp,50000,0.949485,0.00021900510216659334,1000000,0.94638,0.0010074214172827577,0,0.94638,-2.009739810983155,-0.0025968395797595573,1.9715738325137346,0.01488925636211399,0.00550962338673149,0.011732779320780108,1.0118975043762872
300,48.0,4096.0,G,50000,0.949485,0.00021900510216659334,1000000,0.949,0.0009838597461020553,0,0.949,-1.9842963092528905,-0.0026717757887850203,1.9595209139449687,0.01248857755316598,0.005590025479557543,0.011076839496364597,1.0019052892958713
300,48.0,8192.0,emp,50000,0.949461,0.00021905435279628662,1000000,0.94636,0.0010075986343777966,0,0.94636,-2.007908162365832,-0.0022786402963274185,1.9702715009519773,0.014340192404134,0.005625849884317148,0.011317500327766876,1.0119066779775077
300,48.0,8192.0,G,50000,0.949461,0.00021905435279628662,1000000,0.94882,0.0009855009649919172,0,0.94882,-1.9855282698249817,-0.0023923513710867664,1.9612391423996538,0.012492228904498795,0.005612608659528771,0.010674605493104478,1.0019097932129404
300,64.0,0.0,emp,50000,0.949935,0.0002180791043979226,1000000,0.94546,0.001015533243178184,0,0.94546,-2.0192233207734764,-0.005045227181203034,1.9726724226337933,0.011336925099096149,0.007602933036070958,0.01030663389292517,1.0180588485073199
300,64.0,0.0,G,50000,0.949935,0.0002180791043979226,1000000,0.94788,0.000994017158805622,0,0.94788,-1.9941505148527405,-0.005168001583556252,1.9570340411532774,0.011920357103745048,0.007594658417198363,0.011995081199469657,1.0087773205652237
300,64.0,0.25,emp,50000,0.949918,0.00021811417486261632,1000000,0.9456,0.0010143040964129052,0,0.9456,-2.0195459035748313,-0.004850769372609147,1.9722066991245057,0.011532102811463532,0.00742111613676235,0.010080121426016745,1.0180543934003112
300,64.0,0.25,G,50000,0.949918,0.00021811417486261632,1000000,0.94784,0.000994377537960306,0,0.94784,-1.9963629848955053,-0.004795621487444611,1.9561722867109657,0.01225208430170798,0.0074676055008529515,0.011800141063399263,1.0087759982735696
300,64.0,0.5,emp,50000,0.949916,0.00021811830034180996,1000000,0.94564,0.0010139525669379211,0,0.94564,-2.0191058505442903,-0.004919891756089093,1.9719449555563406,0.011917096795368027,0.007311774822535202,0.009990706581848788,1.018049615942068
300,64.0,0.5,G,50000,0.949916,0.00021811830034180996,1000000,0.94792,0.0009936566167444367,0,0.94792,-1.99723473885848,-0.004791882188063939,1.9555622334555183,0.012626230063108581,0.0074693481229024415,0.011861993004739385,1.0087743189174836
300,64.0,1.0,emp,50000,0.949946,0.00021805640803241726,1000000,0.94592,0.0010114875540509632,0,0.94592,-2.0218149482003556,-0.005095601459757758,1.9723718657404716,0.012428183471537988,0.007391403361700749,0.009741899276643476,1.018039097099632
300,64.0,1.0,G,50000,0.949946,0.00021805640803241726,1000000,0.9482,0.0009911282459903962,0,0.9482,-1.9956603531823434,-0.005029983821873916,1.9532198525103808,0.012719511582423838,0.007368657505748314,0.011875118939718066,1.0087698896181678
300,64.0,2.0,emp,50000,0.949916,0.00021811830034180996,1000000,0.94596,0.0010111347922013164,0,0.94596,-2.020212481840675,-0.005242491232654743,1.9684881736072581,0.012605452157335684,0.007240308413591516,0.009978178830803524,1.0180142293449717
300,64.0,2.0,G,50000,0.949916,0.00021811830034180996,1000000,0.94828,0.0009904043780194027,0,0.94828,-1.9954799408426664,-0.005394924740922925,1.9537649607486436,0.012732189859450987,0.007167792254276132,0.011639340435431602,1.0087567569359965
300,64.0,3.0,emp,50000,0.949941,0.0002180667249238177,1000000,0.94592,0.0010114875540509632,0,0.94592,-2.0172908176720323,-0.005426833417840702,1.968937250042304,0.012982331109689169,0.007578132567913587,0.009603931524313446,1.017984313238121
300,64.0,3.0,G,50000,0.949941,0.0002180667249238177,1000000,0.94816,0.0009914899333830877,0,0.94816,-1.9925291923621142,-0.005510019296223831,1.950385403196806,0.013527649849123802,0.007447967542572019,0.011122955304357671,1.0087379517096677
300,64.0,4.0,emp,50000,0.949986,0.00021797385119321077,1000000,0.94602,0.0010106053591783493,0,0.94602,-2.0184541249647343,-0.007050274541249544,1.968810844948491,0.012915182431821442,0.007335181534327838,0.009585939341929195,1.0179494330490122
300,64.0,4.0,G,50000,0.949986,0.00021797385119321077,1000000,0.9482,0.0009911282459903962,0,0.9482,-1.992498800669658,-0.006999310368644139,1.9523780896095868,0.013719433538042045,0.007244608964391536,0.011421969406560085,1.0087135213175553
300,64.0,6.0,emp,50000,0.950013,0.0002179181034953269,1000000,0.9462,0.00100901496520121,0,0.9462,-2.016164163010386,-0.006429402644559844,1.966499078445477,0.013022442444775137,0.007207617249319403,0.010345723138764164,1.017865194283598
300,64.0,6.0,G,50000,0.950013,0.0002179181034953269,1000000,0.94846,0.0009887732642016574,0,0.94846,-1.9948013580555253,-0.006192039859671755,1.9495991076725783,0.014183273930051043,0.007187964589522313,0.010447517443304308,1.0086480638289848
300,64.0,8.0,emp,50000,0.950066,0.00021780862160162537,1000000,0.94602,0.0010106053591783493,0,0.94602,-2.0178190608161146,-0.005304773591806264,1.967197928266874,0.013329674492882254,0.007461854208236985,0.011172323595338991,1.0177624821963305
300,64.0,8.0,G,50000,0.950066,0.00021780862160162537,1000000,0.94878,0.0009858652199971358,0,0.94878,-1.9959951603289534,-0.005179306004174578,1.948057287263151,0.01396492831107551,0.007384127344508926,0.010399728708624163,1.0085611149236402
300,64.0,12.0,emp,50000,0.950079,0.00021778175717676628,1000000,0.94646,0.0010067121574710422,0,0.94646,-2.016549550108715,-0.004920142540056035,1.963723713715857,0.013646316291566726,0.0070502583842101205,0.010015617680581828,1.0175065070558607
300,64.0,12.0,G,50000,0.950079,0.00021778175717676628,1000000,0.948,0.0009929350431926555,0,0.948,-2.0009273494109205,-0.004806123462921815,1.9468874181676632,0.01270411716451902,0.007148667942669584,0.00970103973469025,1.008326963712407
300,64.0,16.0,emp,50000,0.949999,0.00021794701190656402,1000000,0.94678,0.0010038688320692104,0,0.94678,-2.0177925505708636,-0.006357836134768306,1.9584482336014815,0.01360062702421343,0.007756834884056677,0.009964760337363873,1.0171927686436553
300,64.0,16.0,G,50000,0.949999,0.00021794701190656402,1000000,0.94804,0.0009925740113462572,0,0.94804,-2.0053355769347903,-0.006303898157195133,1.9472229303561468,0.012652401802347377,0.007653628876691372,0.010305283295550367,1.008021757892498
300,64.0,24.0,emp,50000,0.949937,0.00021807497800297945,1000000,0.94656,0.0010058247004324364,0,0.94656,-2.0163076808825093,-0.008388438957308862,1.9570053538757302,0.014361545996531097,0.007521212695441394,0.009132373355919765,1.016444397738928
300,64.0,24.0,G,50000,0.949937,0.00021807497800297945,1000000,0.9488,0.0009856831133787372,0,0.9488,-1.9994152123922173,-0.008249767547856798,1.9322917553436203,0.014080257927455136,0.007475433330517966,0.011345296258133955,1.0072540648071646
300,64.0,32.0,emp,50000,0.949794,0.0002183697725510561,1000000,0.94626,0.0010084841337373632,0,0.94626,-2.0263157951936117,-0.010764703242205308,1.9519902640381914,0.015208184707969516,0.007577879308710589,0.010766190352927472,1.0156230493811476
300,64.0,32.0,G,50000,0.949794,0.0002183697725510561,1000000,0.94876,0.0009860472848702536,0,0.94876,-2.00848576868683,-0.01063774047676282,1.9333500243803743,0.014765050781092026,0.007504082068274039,0.010757480206695718,1.0063786747485244
300,64.0,48.0,emp,50000,0.949493,0.00021898868224408304,1000000,0.94712,0.0010008367059615672,0,0.94712,-2.0257159122064228,-0.01618064635393205,1.9463052687983395,0.01470749833441263,0.006183991161502134,0.012440433338388193,1.0140923881339123
300,64.0,48.0,G,50000,0.949493,0.00021898868224408304,1000000,0.9493,0.0009811168126171315,0,0.9493,-2.005596503144346,-0.015771216318946256,1.924950792744655,0.014467812508795346,0.0061308525556745975,0.011066266198169859,1.0047085284176742
300,64.0,64.0,emp,50000,0.94961,0.0002187483666224734,1000000,0.9473,0.0009992268010817161,0,0.9473,-2.0137486544423173,-0.01757342662735669,1.946369777637001,0.013874484908492126,0.0060567760027170885,0.012261946733627885,1.012967495935647
300,64.0,64.0,G,50000,0.94961,0.0002187483666224734,1000000,0.9494,0.0009802003876759077,0,0.9494,-2.0002396861816325,-0.017583189157524708,1.9235641579807365,0.012572581714738715,0.005987671686870007,0.013246378622502105,1.00346802637154
300,64.0,96.0,emp,50000,0.949929,0.00021809148300426585,1000000,0.94706,0.001001372621954485,0,0.94706,-2.0197452687481445,-0.013048153871524758,1.9509309279776565,0.014469758270507168,0.005613360431951526,0.011244015534112233,1.0118441191509084
300,64.0,96.0,G,50000,0.949929,0.00021809148300426585,1000000,0.94982,0.0009763397728250141,0,0.94982,-1.9946426344513006,-0.013301082668864095,1.9307403694238146,0.013042528991450069,0.005638838913453495,0.010039327568349594,1.0022129034096092
300,64.0,128.0,emp,50000,0.949839,0.00021827705806840995,1000000,0.94792,0.0009936566167444367,0,0.94792,-2.0116807344375167,-0.009689474892508517,1.9466245816298162,0.013370825983196753,0.004846224484810304,0.012222129764743118,1.0114999229980368
300,64.0,128.0,G,50000,0.949839,0.00021827705806840995,1000000,0.95028,0.0009720897242538879,0,0.95028,-1.9813642939910392,-0.009589454411163875,1.9298757153262573,0.012356708285148045,0.004915933173969366,0.011828798237570014,1.001801187281378
300,64.0,192.0,emp,50000,0.949878,0.00021819666614318378,1000000,0.9471,0.001001015384497161,0,0.9471,-2.0044884452478673,-0.006234017083040109,1.9645749051449743,0.01375278017110577,0.005393647556679053,0.015233113049849182,1.011436504777981
300,64.0,192.0,G,50000,0.949878,0.00021819666614318378,1000000,0.94996,0.0009750487003221939,0,0.94996,-1.9774106766267234,-0.006421837234185065,1.944866465283674,0.012811496523681543,0.005344338044316545,0.013145951814653414,1.001661015335444
300,64.0,256.0,emp,50000,0.949785,0.0002183883096115724,1000000,0.9465,0.0010063572924165652,0,0.9465,-2.007776485191854,-0.005726086759760586,1.9657951968499356,0.014489334952367514,0.005120775029256066,0.013885129657558382,1.0115108171586473
300,64.0,256.0,G,50000,0.949785,0.0002183883096115724,1000000,0.94914,0.0009825808913265107,0,0.94914,-1.9785983069967816,-0.0057768176937488536,1.9499692325616838,0.01290123592947453,0.005059973669996979,0.013096182426879478,1.001689018281184
300,64.0,512.0,emp,50000,0.94974,0.00021848096576132205,1000000,0.9466,0.001005469442598829,0,0.9466,-2.0085214465017924,-0.0036318939274897497,1.9710211966468294,0.014750082818240149,0.00540116369810424,0.012930017560728068,1.0117049389325545
300,64.0,512.0,G,50000,0.94974,0.00021848096576132205,1000000,0.94892,0.000984589595719963,0,0.94892,-1.983852585097256,-0.0036171851583642898,1.9562314187398038,0.013287531646267522,0.005439427456269023,0.012409031063631032,1.001800094061128
300,64.0,1024.0,emp,50000,0.949627,0.00021871342178979324,1000000,0.94584,0.0010121926140809366,0,0.94584,-2.0069898304712708,-0.0034712425217061867,1.972650795394655,0.014995602002055946,0.005256989533702542,0.011653721428056511,1.0118137200280835
300,64.0,1024.0,G,50000,0.949627,0.00021871342178979324,1000000,0.949,0.0009838597461020553,0,0.949,-1.983790417495352,-0.003399187404342195,1.9564471139217758,0.012995529625236485,0.005288978627161947,0.011690286124934921,1.0018616883623281
300,64.0,2048.0,emp,50000,0.949588,0.0002187935791013987,1000000,0.94626,0.0010084841337373632,0,0.94626,-2.0086797278943953,-0.004057339700950615,1.9722291589412333,0.015503801595520453,0.005717169599980329,0.011326098302253318,1.0118660950740335
300,64.0,2048.0,G,50000,0.949588,0.0002187935791013987,1000000,0.94884,0.0009853187748135115,0,0.94884,-1.9820482998349374,-0.004337635490733653,1.95649038293544,0.012738481345176227,0.005710728240199781,0.01165925821745115,1.0018894871145785
300,64.0,4096.0,emp,50000,0.949505,0.00021896404950356567,1000000,0.94634,0.001007775812370986,0,0.94634,-2.010226355851637,-0.00273550556084381,1.9719929689069444,0.015180813142433794,0.005527648086240308,0.01170967232150772,1.0118913037854662
300,64.0,4096.0,G,50000,0.949505,0.00021896404950356567,1000000,0.94894,0.000984407196235379,0,0.94894,-1.9845781233460535,-0.0028210308289264184,1.9594133907277982,0.012377488003765109,0.00552380774657568,0.011222048446146642,1.0019022506814002
300,64.0,8192.0,emp,50000,0.949469,0.00021903793744235264,1000000,0.94638,0.0010074214172827577,0,0.94638,-2.0077284374707314,-0.00226788206421419,1.9702219309351146,0.014536469599512478,0.005612313230108128,0.011426968253680074,1.0119036181839272
300,64.0,8192.0,G,50000,0.949469,0.00021903793744235264,1000000,0.94874,0.0009862293080212124,0,0.94874,-1.9858685406973842,-0.002334311913297699,1.96097638521864,0.012496009923793206,0.0055709233003184665,0.010793349146140494,1.0019083162664002
